13936	大蒜	大蒜	2
13937	大衣	大衣	2
13938	大谈	大谈	2
13939	大连	大连	2
13940	大量使用	大量使用	2
13941	大错特错	大错特错	2
13942	大门口	大门口	2
13943	天亮	天亮	2
13944	天候	天候	2
13945	天台	天台	2
13946	天啊	天啊	2
13947	天宫	天宫	2
13948	天底下	天底下	2
13949	天才	天才	2
13950	天河	天河	2
13951	天涯	天涯	2
13952	天灾人祸	天灾人祸	2
13953	天界	天界	2
13954	天罡	天罡	2
13955	天职	天职	2
13956	天花	天花	2
13957	天蓝色	天蓝色	2
13958	天门	天门	2
13959	天马行空	天马行空	2
13960	天驹	天驹	2
13961	天鹅绒	天鹅绒	2
13962	天龙	天龙	2
13963	太久	太久	2
13964	太岁	太岁	2
13965	太平盛世	太平盛世	2
13966	太弱	太弱	2
13967	太快	太快	2
13968	太监	太监	2
13969	太阳光	太阳光	2
13970	央企	央企	2
13971	失传	失传	2
13972	失忆	失忆	2
13973	失效	失效	2
13974	失血	失血	2
13975	失衡	失衡	2
13976	头家	头家	2
13977	头昏眼花	头昏眼花	2
13978	头目	头目	2
13979	头脑	头脑	2
13980	夹杂	夹杂	2
13981	夺了	夺了	2
13982	夺命	夺命	2
13983	夺权	夺权	2
13984	奇观	奇观	2
13985	奉行	奉行	2
13986	奏	奏	2
13987	契税	契税	2
13988	奔波	奔波	2
13989	奚	奚	2
13990	奥义	奥义	2
13991	奥图曼	奥图曼	2
13992	奥萝拉	奥萝拉	2
13993	女兵	女兵	2
13994	女婿	女婿	2
13995	女帝	女帝	2
13996	女总督	女总督	2
13997	女星	女星	2
13998	奴役	奴役	2
13999	奶油	奶油	2
14000	奸笑	奸笑	2
14001	好发	好发	2
14002	好听	好听	2
14003	好命	好命	2
14004	好在	好在	2
14005	好坏	好坏	2
14006	好好好	好好好	2
14007	好心	好心	2
14008	好意	好意	2
14009	好死	好死	2
14010	好笑	好笑	2
14011	好还	好还	2
14012	好香	好香	2
14013	如临大敌	如临大敌	2
14014	如何是好	如何是好	2
14015	如愿	如愿	2
14016	如斯	如斯	2
14017	如雨	如雨	2
14018	如雨后春笋	如雨后春笋	2
14019	如雷	如雷	2
14020	如飞	如飞	2
14021	妇	妇	2
14022	妓女	妓女	2
14023	妥当	妥当	2
14024	妨害	妨害	2
14025	姆贝基	姆贝基	2
14026	始祖	始祖	2
14027	姑且	姑且	2
14028	委	委	2
14029	委会	委会	2
14030	姬妾	姬妾	2
14031	威信	威信	2
14032	威宝	威宝	2
14033	威尼斯	威尼斯	2
14034	娃娃	娃娃	2
14035	娅莎	娅莎	2
14036	娇媚	娇媚	2
14037	娇嫩	娇嫩	2
14038	婚介	婚介	2
14039	婚后	婚后	2
14040	婚约	婚约	2
14041	媚	媚	2
14042	嫂子	嫂子	2
14043	嫉妒	嫉妒	2
14044	嬉戏	嬉戏	2
14045	嬉闹	嬉闹	2
14046	子弟	子弟	2
14047	子陵	子陵	2
14048	孔雀	孔雀	2
14049	字典	字典	2
14050	字号	字号	2
14051	字幕	字幕	2
14052	字画	字画	2
14053	字眼	字眼	2
14054	字里行间	字里行间	2
14055	字面	字面	2
14056	字首	字首	2
14057	存单	存单	2
14058	孙氏	孙氏	2
14059	孙策	孙策	2
14060	孝顺	孝顺	2
14061	孟子	孟子	2
14062	孤单	孤单	2
14063	孤独	孤独	2
14064	学习者	学习者	2
14065	学人	学人	2
14066	学佛	学佛	2
14067	学府	学府	2
14068	学所	学所	2
14069	宁波	宁波	2
14070	守军	守军	2
14071	守城	守城	2
14072	安乐	安乐	2
14073	安保	安保	2
14074	安安静静	安安静静	2
14075	安徽	安徽	2
14076	安详	安详	2
14077	完稿	完稿	2
14078	宏伟	宏伟	2
14079	宏编	宏编	2
14080	宗铭	宗铭	2
14081	官兵	官兵	2
14082	官办	官办	2
14083	官司	官司	2
14084	官渡	官渡	2
14085	官道	官道	2
14086	定价	定价	2
14087	定向	定向	2
14088	定然	定然	2
14089	定论	定论	2
14090	定量	定量	2
14091	定额	定额	2
14092	宜蓁	宜蓁	2
14093	宝宝	宝宝	2
14094	宝库	宝库	2
14095	宝物	宝物	2
14096	宝珠	宝珠	2
14097	宝金	宝金	2
14098	实事	实事	2
14099	实事求是	实事求是	2
14100	实则	实则	2
14101	实属	实属	2
14102	实情	实情	2
14103	实证	实证	2
14104	实验性	实验性	2
14105	宠	宠	2
14106	审	审	2
14107	客串	客串	2
14108	客制化	客制化	2
14109	客套话	客套话	2
14110	客户群	客户群	2
14111	客机	客机	2
14112	宣判	宣判	2
14113	宣扬	宣扬	2
14114	宣称	宣称	2
14115	宣翰	宣翰	2
14116	宣读	宣读	2
14117	室里	室里	2
14118	宫殿	宫殿	2
14119	宰	宰	2
14120	害处	害处	2
14121	宴	宴	2
14122	宴会厅	宴会厅	2
14123	宴请	宴请	2
14124	家传	家传	2
14125	家天下	家天下	2
14126	家用	家用	2
14127	家神	家神	2
14128	家酒	家酒	2
14129	家门	家门	2
14130	家风	家风	2
14131	容错	容错	2
14132	宽松	宽松	2
14133	宾主	宾主	2
14134	宾四	宾四	2
14135	宿命	宿命	2
14136	宿醉	宿醉	2
14137	寂	寂	2
14138	寂静	寂静	2
14139	寄发	寄发	2
14140	寄送	寄送	2
14141	密室	密室	2
14142	密林	密林	2
14143	密语	密语	2
14144	密钥	密钥	2
14145	富翁	富翁	2
14146	富足	富足	2
14147	寒窗	寒窗	2
14148	寡	寡	2
14149	寨桥村	寨桥村	2
14150	对冲	对冲	2
14151	对半	对半	2
14152	对外开放	对外开放	2
14153	对岸	对岸	2
14154	对应	对应	2
14155	对撞	对撞	2
14156	对症下药	对症下药	2
14157	对立面	对立面	2
14158	对策	对策	2
14159	导出	导出	2
14160	导拍	导拍	2
14161	导游	导游	2
14162	导电性	导电性	2
14163	导管	导管	2
14164	寿德	寿德	2
14165	将头	将头	2
14166	小丑	小丑	2
14167	小个子	小个子	2
14168	小伙伴	小伙伴	2
14169	小伙子	小伙子	2
14170	小便	小便	2
14171	小儿	小儿	2
14172	小国	小国	2
14173	小型化	小型化	2
14174	小女孩	小女孩	2
14175	小妹	小妹	2
14176	小姑娘	小姑娘	2
14177	小娃	小娃	2
14178	小孩子	小孩子	2
14179	小宇宙	小宇宙	2
14180	小店	小店	2
14181	小径	小径	2
14182	小恩小惠	小恩小惠	2
14183	小港	小港	2
14184	小火	小火	2
14185	小站	小站	2
14186	小米	小米	2
14187	小船	小船	2
14188	小道	小道	2
14189	小镇	小镇	2
14190	小闲	小闲	2
14191	小鬼	小鬼	2
14192	小鬼头	小鬼头	2
14193	小麦	小麦	2
14194	少数民族	少数民族	2
14195	少数派	少数派	2
14196	少见	少见	2
14197	少量	少量	2
14198	尖形	尖形	2
14199	就可	就可	2
14200	就是了	就是了	2
14201	就象	就象	2
14202	尽兴	尽兴	2
14203	尾声	尾声	2
14204	尾款	尾款	2
14205	尿失禁	尿失禁	2
14206	尿尿	尿尿	2
14207	屁话	屁话	2
14208	层层	层层	2
14209	居于	居于	2
14210	居家	居家	2
14211	居所	居所	2
14212	居高不下	居高不下	2
14213	屈	屈	2
14214	屋券	屋券	2
14215	展厅	展厅	2
14216	展售	展售	2
14217	展场	展场	2
14218	展延	展延	2
14219	展期	展期	2
14220	展示区	展示区	2
14221	展览馆	展览馆	2
14222	属下	属下	2
14223	履	履	2
14224	山光水色	山光水色	2
14225	山地	山地	2
14226	山坡	山坡	2
14227	山歌	山歌	2
14228	山谷	山谷	2
14229	屿乡	屿乡	2
14230	岂能	岂能	2
14231	岗	岗	2
14232	岳母	岳母	2
14233	峡	峡	2
14234	峦溪	峦溪	2
14235	峰值	峰值	2
14236	崂山	崂山	2
14237	崔	崔	2
14238	崖	崖	2
14239	崭新	崭新	2
14240	巡守	巡守	2
14241	巡洋舰	巡洋舰	2
14242	巡演	巡演	2
14243	巡逻	巡逻	2
14244	工人阶级	工人阶级	2
14245	工件	工件	2
14246	工作日	工作日	2
14247	工农	工农	2
14248	工区	工区	2
14249	工商局	工商局	2
14250	工法	工法	2
14251	工程系	工程系	2
14252	工程车	工程车	2
14253	工笔	工笔	2
14254	左图	左图	2
14255	左方	左方	2
14256	左旋	左旋	2
14257	巧夺天工	巧夺天工	2
14258	巧家	巧家	2
14259	巨型	巨型	2
14260	巨獒	巨獒	2
14261	巨量	巨量	2
14262	差价	差价	2
14263	差异化	差异化	2
14264	市井	市井	2
14265	市占率	市占率	2
14266	市埸	市埸	2
14267	市委	市委	2
14268	布朗	布朗	2
14269	布莱梅	布莱梅	2
14270	布道	布道	2
14271	布面	布面	2
14272	帆船	帆船	2
14273	师伯	师伯	2
14274	师徒	师徒	2
14275	师范大学	师范大学	2
14276	师道	师道	2
14277	希望有	希望有	2
14278	希泉	希泉	2
14279	帕里斯	帕里斯	2
14280	帝制	帝制	2
14281	帝国主义	帝国主义	2
14282	帝灵	帝灵	2
14283	带劲	带劲	2
14284	带路	带路	2
14285	帧	帧	2
14286	席	席	2
14287	帮凶	帮凶	2
14288	常会	常会	2
14289	常使	常使	2
14290	常务	常务	2
14291	常委会	常委会	2
14292	常年	常年	2
14293	幢	幢	2
14294	干事	干事	2
14295	干掉	干掉	2
14296	干洗	干洗	2
14297	干谯	干谯	2
14298	平分	平分	2
14299	平平	平平	2
14300	平方米	平方米	2
14301	平缓	平缓	2
14302	平身	平身	2
14303	平面度	平面度	2
14304	年会	年会	2
14305	年初	年初	2
14306	年年	年年	2
14307	年检	年检	2
14308	年终	年终	2
14309	年缴	年缴	2
14310	年长	年长	2
14311	年青人	年青人	2
14312	并发症	并发症	2
14313	并经	并经	2
14314	并联	并联	2
14315	幸	幸	2
14316	幻化	幻化	2
14317	幼稚	幼稚	2
14318	幽	幽	2
14319	幽静	幽静	2
14320	广义	广义	2
14321	广州市	广州市	2
14322	广泛性	广泛性	2
14323	庄重	庄重	2
14324	庆东	庆东	2
14325	庆贺	庆贺	2
14326	床位	床位	2
14327	床单	床单	2
14328	床头	床头	2
14329	床边	床边	2
14330	应于	应于	2
14331	应力	应力	2
14332	应收	应收	2
14333	应答	应答	2
14334	应纳	应纳	2
14335	应酬	应酬	2
14336	应验	应验	2
14337	底价	底价	2
14338	底色	底色	2
14339	店铺	店铺	2
14340	府邸	府邸	2
14341	废墟	废墟	2
14342	废物	废物	2
14343	废纸	废纸	2
14344	废话	废话	2
14345	座右铭	座右铭	2
14346	座落	座落	2
14347	座谈会	座谈会	2
14348	庭审	庭审	2
14349	庭院	庭院	2
14350	庶民	庶民	2
14351	康复	康复	2
14352	廉	廉	2
14353	延	延	2
14354	延后	延后	2
14355	延揽	延揽	2
14356	建中	建中	2
14357	建树	建树	2
14358	建筑师	建筑师	2
14359	建诏	建诏	2
14360	开价	开价	2
14361	开发人员	开发人员	2
14362	开发区	开发区	2
14363	开头	开头	2
14364	开封	开封	2
14365	开张	开张	2
14366	开怀	开怀	2
14367	开放式	开放式	2
14368	开灯	开灯	2
14369	开荒	开荒	2
14370	开赛	开赛	2
14371	异侠	异侠	2
14372	异军突起	异军突起	2
14373	异化	异化	2
14374	异性	异性	2
14375	异样	异样	2
14376	异物	异物	2
14377	异议	异议	2
14378	弄伤	弄伤	2
14379	弄到手	弄到手	2
14380	引人入胜	引人入胜	2
14381	引人注目	引人注目	2
14382	引出	引出	2
14383	引得	引得	2
14384	引擎盖	引擎盖	2
14385	引线	引线	2
14386	引见	引见	2
14387	引诱	引诱	2
14388	引颈	引颈	2
14389	弗里	弗里	2
14390	张力	张力	2
14391	张咪	张咪	2
14392	张啸	张啸	2
14393	张强	张强	2
14394	张恒钧	张恒钧	2
14395	张栩	张栩	2
14396	张艺谋	张艺谋	2
14397	张贤	张贤	2
14398	张颖	张颖	2
14399	弥漫	弥漫	2
14400	弯月	弯月	2
14401	弱势群体	弱势群体	2
14402	弱智	弱智	2
14403	弱点	弱点	2
14404	弱者	弱者	2
14405	弹力	弹力	2
14406	弹压	弹压	2
14407	弹奏	弹奏	2
14408	强制性	强制性	2
14409	强劲	强劲	2
14410	强权	强权	2
14411	强迫	强迫	2
14412	归类	归类	2
14413	当众	当众	2
14414	当即	当即	2
14415	当地人	当地人	2
14416	当月	当月	2
14417	当着	当着	2
14418	录像带	录像带	2
14419	录影	录影	2
14420	录音丶	录音丶	2
14421	录音带	录音带	2
14422	形似	形似	2
14423	形式化	形式化	2
14424	形态	形态	2
14425	彩券	彩券	2
14426	彩排	彩排	2
14427	彩民	彩民	2
14428	彩绘	彩绘	2
14429	彭帅	彭帅	2
14430	彰显	彰显	2
14431	影坛	影坛	2
14432	影院	影院	2
14433	役男	役男	2
14434	彻	彻	2
14435	彻夜	彻夜	2
14436	彼	彼	2
14437	往年	往年	2
14438	往昔	往昔	2
14439	往生者	往生者	2
14440	征地	征地	2
14441	征服	征服	2
14442	征税	征税	2
14443	征管法	征管法	2
14444	征集	征集	2
14445	待会	待会	2
14446	待会儿	待会儿	2
14447	待在	待在	2
14448	很凉	很凉	2
14449	很累	很累	2
14450	律师团	律师团	2
14451	徐徐	徐徐	2
14452	徐玲玲	徐玲玲	2
14453	徒儿	徒儿	2
14454	徒刑	徒刑	2
14455	徒劳无功	徒劳无功	2
14456	徒手	徒手	2
14457	得了	得了	2
14458	得力	得力	2
14459	得失	得失	2
14460	得奖者	得奖者	2
14461	得意忘形	得意忘形	2
14462	得救	得救	2
14463	得标	得标	2
14464	得法	得法	2
14465	徘徊	徘徊	2
14466	御用	御用	2
14467	循环往复	循环往复	2
14468	微小	微小	2
14469	微生物	微生物	2
14470	微电脑	微电脑	2
14471	微缩	微缩	2
14472	德U	德U	2
14473	德伏尔	德伏尔	2
14474	德伟	德伟	2
14475	德兰	德兰	2
14476	德华	德华	2
14477	德州	德州	2
14478	德布斯	德布斯	2
14479	德萨雷纳	德萨雷纳	2
14480	徽章	徽章	2
14481	心不在焉	心不在焉	2
14482	心事	心事	2
14483	心儿	心儿	2
14484	心宥	心宥	2
14485	心意	心意	2
14486	心扉	心扉	2
14487	心旷神怡	心旷神怡	2
14488	心烦	心烦	2
14489	心理学	心理学	2
14490	心知	心知	2
14491	心肝	心肝	2
14492	心高气傲	心高气傲	2
14493	忄	忄	2
14494	必修	必修	2
14495	必要条件	必要条件	2
14496	忍住	忍住	2
14497	志棠	志棠	2
14498	志豪	志豪	2
14499	志钦	志钦	2
14500	志鸿	志鸿	2
14501	忘情	忘情	2
14502	忧心忡忡	忧心忡忡	2
14503	快慢	快慢	2
14504	快把	快把	2
14505	快报	快报	2
14506	快捷方式	快捷方式	2
14507	快速地	快速地	2
14508	念书	念书	2
14509	忽悠	忽悠	2
14510	忽视	忽视	2
14511	怀旧	怀旧	2
14512	怔怔	怔怔	2
14513	怜云飞	怜云飞	2
14514	怜悯	怜悯	2
14515	思念	思念	2
14516	思科	思科	2
14517	思绪	思绪	2
14518	怠慢	怠慢	2
14519	怡情养性	怡情养性	2
14520	急了	急了	2
14521	急切	急切	2
14522	急得	急得	2
14523	急急忙忙	急急忙忙	2
14524	急救	急救	2
14525	急躁	急躁	2
14526	急迫	急迫	2
14527	急遽	急遽	2
14528	性地	性地	2
14529	性好	性好	2
14530	性强	性强	2
14531	性欲	性欲	2
14532	怨恨	怨恨	2
14533	怪事	怪事	2
14534	怪人	怪人	2
14535	怪兽	怪兽	2
14536	怪怪	怪怪	2
14537	怪的	怪的	2
14538	怯	怯	2
14539	总产量	总产量	2
14540	总价值	总价值	2
14541	总数	总数	2
14542	总机构	总机构	2
14543	总统府	总统府	2
14544	总署	总署	2
14545	总而言之	总而言之	2
14546	总量	总量	2
14547	总院	总院	2
14548	恍惚	恍惚	2
14549	恐怖主义	恐怖主义	2
14550	恒义	恒义	2
14551	恒河	恒河	2
14552	恩人	恩人	2
14553	恩典	恩典	2
14554	恩格斯	恩格斯	2
14555	恬静	恬静	2
14556	恭维	恭维	2
14557	恭请	恭请	2
14558	息息相关	息息相关	2
14559	恰如	恰如	2
14560	恳请	恳请	2
14561	恶名	恶名	2
14562	恶狠狠	恶狠狠	2
14563	悉数	悉数	2
14564	悔恨	悔恨	2
14565	悟性	悟性	2
14566	悟道	悟道	2
14567	悬念	悬念	2
14568	悬浮	悬浮	2
14569	悲情	悲情	2
14570	悼念	悼念	2
14571	情不自禁	情不自禁	2
14572	情义	情义	2
14573	情人节	情人节	2
14574	情况下	情况下	2
14575	情愫	情愫	2
14576	情结	情结	2
14577	惊呆	惊呆	2
14578	惟恐	惟恐	2
14579	惠君	惠君	2
14580	惦记	惦记	2
14581	惧怕	惧怕	2
14582	惨叫声	惨叫声	2
14583	惨痛	惨痛	2
14584	惯性	惯性	2
14585	想不通	想不通	2
14586	想吐	想吐	2
14587	想当年	想当年	2
14588	想我	想我	2
14589	想死	想死	2
14590	想睡	想睡	2
14591	惶惶	惶惶	2
14592	愈发	愈发	2
14593	愈大	愈大	2
14594	愈好	愈好	2
14595	意即	意即	2
14596	意味著	意味著	2
14597	意外险	意外险	2
14598	意想不到	意想不到	2
14599	意指	意指	2
14600	意气	意气	2
14601	意气风发	意气风发	2
14602	意法	意法	2
14603	愚昧	愚昧	2
14604	感冒药	感冒药	2
14605	感同身受	感同身受	2
14606	感恩	感恩	2
14607	感知	感知	2
14608	愣愣	愣愣	2
14609	愿景	愿景	2
14610	愿望	愿望	2
14611	慈济	慈济	2
14612	慈爱	慈爱	2
14613	慌	慌	2
14614	慑服	慑服	2
14615	懂的	懂的	2
14616	懒洋洋	懒洋洋	2
14617	戊辰	戊辰	2
14618	成人	成人	2
14619	成佛	成佛	2
14620	成像	成像	2
14621	成功率	成功率	2
14622	成品	成品	2
14623	成天	成天	2
14624	成年人	成年人	2
14625	成数	成数	2
14626	成风	成风	2
14627	我俩	我俩	2
14628	我院	我院	2
14629	戒严	戒严	2
14630	或称	或称	2
14631	战乱	战乱	2
14632	战时	战时	2
14633	战机	战机	2
14634	战线	战线	2
14635	战绩	战绩	2
14636	战胜	战胜	2
14637	戡乱	戡乱	2
14638	截然	截然	2
14639	戮力	戮力	2
14640	房型	房型	2
14641	房贷	房贷	2
14642	所以然	所以然	2
14643	所到之处	所到之处	2
14644	所定	所定	2
14645	手写	手写	2
14646	手印	手印	2
14647	手工艺	手工艺	2
14648	手忙脚乱	手忙脚乱	2
14649	手指头	手指头	2
14650	手提	手提	2
14651	手术室	手术室	2
14652	手笔	手笔	2
14653	手紧	手紧	2
14654	手绢	手绢	2
14655	手足	手足	2
14656	手轻	手轻	2
14657	扎	扎	2
14658	扎根	扎根	2
14659	扑满	扑满	2
14660	扑通	扑通	2
14661	扑鼻	扑鼻	2
14662	打乱	打乱	2
14663	打交道	打交道	2
14664	打仗	打仗	2
14665	打动	打动	2
14666	打包	打包	2
14667	打卡	打卡	2
14668	打发	打发	2
14669	打在	打在	2
14670	打垮	打垮	2
14671	打工族	打工族	2
14672	打情骂俏	打情骂俏	2
14673	打扫	打扫	2
14674	打抱不平	打抱不平	2
14675	打滑	打滑	2
14676	打碎	打碎	2
14677	打胜	打胜	2
14678	打落	打落	2
14679	打著	打著	2
14680	打车	打车	2
14681	打麻	打麻	2
14682	打黑	打黑	2
14683	扔到	扔到	2
14684	托付	托付	2
14685	托洛茨基	托洛茨基	2
14686	扣留	扣留	2
14687	扣除额	扣除额	2
14688	执导	执导	2
14689	执掌	执掌	2
14690	执笔	执笔	2
14691	执行官	执行官	2
14692	扩音	扩音	2
14693	扭	扭	2
14694	扭转	扭转	2
14695	扯上	扯上	2
14696	扶养	扶养	2
14697	批捕	批捕	2
14698	批驳	批驳	2
14699	找上门	找上门	2
14700	找工作	找工作	2
14701	承载	承载	2
14702	技艺	技艺	2
14703	把戏	把戏	2
14704	把手	把手	2
14705	把柄	把柄	2
14706	把酒	把酒	2
14707	把门	把门	2
14708	抑制剂	抑制剂	2
14709	抑制剂丶	抑制剂丶	2
14710	抑或	抑或	2
14711	抓去	抓去	2
14712	抓痒	抓痒	2
14713	抓紧	抓紧	2
14714	投币	投币	2
14715	投机	投机	2
14716	投标	投标	2
14717	投胎	投胎	2
14718	抗毒	抗毒	2
14719	抗氧化剂	抗氧化剂	2
14720	抗病毒药	抗病毒药	2
14721	折射	折射	2
14722	折服	折服	2
14723	抛光	抛光	2
14724	抢劫	抢劫	2
14725	抢攻	抢攻	2
14726	抢注	抢注	2
14727	抢走	抢走	2
14728	抢过	抢过	2
14729	护卫员	护卫员	2
14730	护持	护持	2
14731	报名表	报名表	2
14732	报告会	报告会	2
14733	报社	报社	2
14734	报系	报系	2
14735	报缴	报缴	2
14736	报酬	报酬	2
14737	披露	披露	2
14738	抬高	抬高	2
14739	抱负	抱负	2
14740	抵免	抵免	2
14741	抵扣	抵扣	2
14742	抵抗	抵抗	2
14743	抵抗力	抵抗力	2
14744	抵押	抵押	2
14745	抵税	抵税	2
14746	抵销	抵销	2
14747	抹杀	抹杀	2
14748	押送	押送	2
14749	抽屉	抽屉	2
14750	抽菸	抽菸	2
14751	抽血	抽血	2
14752	拆线	拆线	2
14753	拆迁	拆迁	2
14754	拆除	拆除	2
14755	拈	拈	2
14756	拉动	拉动	2
14757	拉开	拉开	2
14758	拉斯维加斯	拉斯维加斯	2
